population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation
AK	1D.5Epoch	20191203	3	0.5	0.356864875480323	0.699867060545984	0.300132939454016	42
AK	1D.5Epoch	20191203	3	0.5	0.357523508966699	0.699406256431065	0.300593743568935	44
AK	1D.5Epoch	20191203	3	0.5	0.358873055339579	0.698463011873823	0.301536988126177	46
AK	1D.5Epoch	20191203	3	0.5	0.357617516827708	0.699340509835318	0.300659490164682	48
AK	1D.5Epoch	20191203	3	0.5	0.355002595452159	0.701171623348807	0.298828376651193	50
AK	1D.5Epoch	20191203	3	0.5	0.361179897935532	0.696853624661522	0.303146375338478	52
AK	1D.5Epoch	20191203	3	0.5	0.368682000247733	0.691645318523046	0.308354681476954	54
AK	1D.5Epoch	20191203	3	0.5	0.365407587025407	0.693913762984634	0.306086237015366	56
AK	1D.5Epoch	20191203	3	0.5	0.364841132831504	0.694306944695085	0.305693055304915	58
AK	1D.5Epoch	20191203	3	0.5	0.362009173989245	0.696275980184117	0.303724019815883	60
AK	1D.5Epoch	20191203	3	0.5	0.3631396089527	0.695489330184005	0.304510669815995	62
AK	1D.5Epoch	20191203	3	0.5	0.364439603431633	0.694585785323523	0.305414214676477	64
AK	1D.5Epoch	20191203	3	0.5	0.365814315256961	0.693631586055516	0.306368413944484	66
AK	1D.5Epoch	20191203	3	0.5	0.364269684987702	0.694703818287046	0.305296181712954	68
AK	1D.5Epoch	20191203	3	0.5	0.364884447653831	0.694276871564446	0.305723128435554	70
AK	1D.5Epoch	20191203	3	0.5	0.362700570918776	0.695794743491268	0.304205256508732	72
AK	1D.5Epoch	20191203	3	0.5	0.362611934413689	0.695856419038901	0.304143580961099	74
AK	1D.5Epoch	20191203	3	0.5	0.360222137879366	0.697521362943701	0.302478637056299	76
AK	1D.5Epoch	20191203	3	0.5	0.359786487187825	0.697825304809267	0.302174695190733	78
AK	1D.5Epoch	20191203	3	0.5	0.360156595204483	0.69756708185787	0.30243291814213	80
AK	1D.5Epoch	20191203	3	0.5	0.357842580204301	0.699183131609489	0.300816868390511	82
AK	1D.5Epoch	20191203	3	0.5	0.35725466729506	0.699594311255553	0.300405688744447	84
AK	1D.5Epoch	20191203	3	0.5	0.356472175000766	0.700141952647884	0.299858047352116	86
AK	1D.5Epoch	20191203	3	0.5	0.356470498216368	0.700143126635971	0.299856873364029	88
AK	1D.5Epoch	20191203	3	0.5	0.357349212100469	0.699528171374171	0.300471828625829	90
AK	1D.5Epoch	20191203	3	0.5	0.357197415180841	0.699634365655557	0.300365634344443	92
AK	1D.5Epoch	20191203	3	0.5	0.357735403033063	0.699258072095595	0.300741927904405	94
AK	1D.5Epoch	20191203	3	0.5	0.356873923496731	0.699860728165985	0.300139271834015	96
AK	1D.5Epoch	20191203	3	0.5	0.357002175895372	0.699770975104528	0.300229024895472	98
AK	1D.5Epoch	20191203	3	0.5	0.358791172698054	0.698520206211823	0.301479793788177	100
AK	1D.5Epoch	20191203	3	0.5	0.357051279846027	0.699736614428727	0.300263385571273	102
AK	1D.5Epoch	20191203	3	0.5	0.355387123033806	0.700902055351648	0.299097944648352	104
AK	1D.5Epoch	20191203	3	0.5	0.355323639817779	0.700946552280631	0.299053447719369	106
AK	1D.5Epoch	20191203	3	0.5	0.356972135287366	0.699791996965839	0.300208003034161	108
AK	1D.5Epoch	20191203	4	0	0.252615597104213	0.776766415700964	0.223233584299036	0
AK	1D.5Epoch	20191203	4	0	0.258649002143334	0.772093978820184	0.227906021179816	2
AK	1D.5Epoch	20191203	4	0	0.267561525284619	0.765243247365838	0.234756752634162	4
AK	1D.5Epoch	20191203	4	0	0.273753090205538	0.760519831875827	0.239480168124173	6
AK	1D.5Epoch	20191203	4	0	0.283511211597788	0.753134678249637	0.246865321750363	8
AK	1D.5Epoch	20191203	4	0	0.290960437735703	0.747545252015914	0.252454747984086	10
AK	1D.5Epoch	20191203	4	0	0.294038932299401	0.745247476680596	0.254752523319404	12
AK	1D.5Epoch	20191203	4	0	0.301899576913681	0.739412315228003	0.260587684771997	14
AK	1D.5Epoch	20191203	4	0	0.309210392487137	0.734026320156165	0.265973679843835	16
AK	1D.5Epoch	20191203	4	0	0.314554095722304	0.730114362812882	0.269885637187118	18
AK	1D.5Epoch	20191203	4	0	0.324125819929883	0.723159248809581	0.276840751190419	20
AK	1D.5Epoch	20191203	4	0	0.325883918390815	0.72188898060272	0.27811101939728	22
AK	1D.5Epoch	20191203	4	0	0.330758290100188	0.718378787321807	0.281621212678193	24
AK	1D.5Epoch	20191203	4	0	0.341010856050374	0.711051188956983	0.288948811043017	26
AK	1D.5Epoch	20191203	4	0	0.345221061537376	0.708063810491115	0.291936189508885	28
AK	1D.5Epoch	20191203	4	0	0.348277312950483	0.705903092999554	0.294096907000446	30
AK	1D.5Epoch	20191203	4	0	0.346186616973924	0.707380465586256	0.292619534413744	32
AK	1D.5Epoch	20191203	4	0	0.355382402662102	0.700905363877686	0.299094636122314	34
AK	1D.5Epoch	20191203	4	0	0.368487831558769	0.691779627426641	0.308220372573359	36
AK	1D.5Epoch	20191203	4	0	0.364928751923133	0.694246112816335	0.305753887183665	38
AK	1D.5Epoch	20191203	4	0	0.363172366358851	0.695466548130686	0.304533451869314	40
AK	1D.5Epoch	20191203	4	0	0.359036431051212	0.698348909303258	0.301651090696742	42
AK	1D.5Epoch	20191203	4	0	0.356346152228363	0.700230192037801	0.299769807962199	44
AK	1D.5Epoch	20191203	4	0	0.356751316016595	0.699946541586887	0.300053458413113	46
AK	1D.5Epoch	20191203	4	0	0.355258869627992	0.700991954192182	0.299008045807818	48
AK	1D.5Epoch	20191203	4	0	0.353110936640961	0.702499256146519	0.297500743853481	50
AK	1D.5Epoch	20191203	4	0	0.359905242364049	0.697742439362669	0.302257560637331	52
AK	1D.5Epoch	20191203	4	0	0.369127611377923	0.691337182330526	0.308662817669474	54
AK	1D.5Epoch	20191203	4	0	0.37601780449608	0.686590108542579	0.313409891457421	56
AK	1D.5Epoch	20191203	4	0	0.375601350559489	0.686876101243367	0.313123898756633	58
AK	1D.5Epoch	20191203	4	0	0.374781797827865	0.687439263167352	0.312560736832648	60
AK	1D.5Epoch	20191203	4	0	0.372443648798519	0.689048479173559	0.310951520826441	62
AK	1D.5Epoch	20191203	4	0	0.370521993757106	0.690373865717347	0.309626134282653	64
AK	1D.5Epoch	20191203	4	0	0.370613231163421	0.690310880669791	0.309689119330209	66
AK	1D.5Epoch	20191203	4	0	0.368267880957653	0.69193180150631	0.30806819849369	68
AK	1D.5Epoch	20191203	4	0	0.366302600511836	0.693292978654958	0.306707021345042	70
AK	1D.5Epoch	20191203	4	0	0.365076488758879	0.694143554668393	0.305856445331607	72
AK	1D.5Epoch	20191203	4	0	0.36361228475867	0.695160666886031	0.304839333113969	74
AK	1D.5Epoch	20191203	4	0	0.363509352437157	0.695232225070061	0.304767774929939	76
AK	1D.5Epoch	20191203	4	0	0.361824409158859	0.696404639382979	0.303595360617021	78
AK	1D.5Epoch	20191203	4	0	0.35951589438569	0.698014156863747	0.301985843136253	80
AK	1D.5Epoch	20191203	4	0	0.357532814828141	0.699399747883635	0.300600252116365	82
AK	1D.5Epoch	20191203	4	0	0.356262534922335	0.700288745848081	0.299711254151919	84
AK	1D.5Epoch	20191203	4	0	0.35522421043304	0.701016250430023	0.298983749569977	86
AK	1D.5Epoch	20191203	4	0	0.354259964489256	0.701692528502823	0.298307471497177	88
AK	1D.5Epoch	20191203	4	0	0.352675380937269	0.702805300349184	0.297194699650816	90
AK	1D.5Epoch	20191203	4	0	0.351629051692222	0.703541050940069	0.296458949059931	92
AK	1D.5Epoch	20191203	4	0	0.350508879457171	0.704329579653083	0.295670420346917	94
AK	1D.5Epoch	20191203	4	0	0.348273948785363	0.705905467778112	0.294094532221888	96
AK	1D.5Epoch	20191203	4	0	0.346983875315648	0.706816725362453	0.293183274637547	98
AK	1D.5Epoch	20191203	4	0	0.347018457856106	0.706792282267106	0.293207717732894	100
AK	1D.5Epoch	20191203	4	0	0.346834831315807	0.706922080005399	0.293077919994601	102
AK	1D.5Epoch	20191203	4	0	0.344891617087632	0.708297116612138	0.291702883387862	104
AK	1D.5Epoch	20191203	4	0	0.343397436720612	0.709356231314949	0.290643768685051	106
AK	1D.5Epoch	20191203	4	0	0.343566384189411	0.709236397498286	0.290763602501714	108
AK	1D.5Epoch	20191203	4	0.5	0.335168962728498	0.715217231087997	0.284782768912003	0
AK	1D.5Epoch	20191203	4	0.5	0.337044910260461	0.713876778790717	0.286123221209283	2
AK	1D.5Epoch	20191203	4	0.5	0.339793603309732	0.711917244963065	0.288082755036935	4
AK	1D.5Epoch	20191203	4	0.5	0.339070766746891	0.712432030808043	0.287567969191957	6
AK	1D.5Epoch	20191203	4	0.5	0.335919636083095	0.71468053803566	0.28531946196434	8
AK	1D.5Epoch	20191203	4	0.5	0.337474580869093	0.713570112808083	0.286429887191917	10
AK	1D.5Epoch	20191203	4	0.5	0.335570498122023	0.714930103705417	0.285069896294583	12
AK	1D.5Epoch	20191203	4	0.5	0.337429188423352	0.713602504235868	0.286397495764132	14
AK	1D.5Epoch	20191203	4	0.5	0.337954430860212	0.713227788334556	0.286772211665444	16
AK	1D.5Epoch	20191203	4	0.5	0.343850735036646	0.709034754197849	0.290965245802151	18
AK	1D.5Epoch	20191203	4	0.5	0.337039037412607	0.713880971292736	0.286119028707264	20
AK	1D.5Epoch	20191203	4	0.5	0.332519528999034	0.717114664195653	0.282885335804347	22
AK	1D.5Epoch	20191203	4	0.5	0.331327963602544	0.717969662506862	0.282030337493138	24
AK	1D.5Epoch	20191203	4	0.5	0.33373116510509	0.716246308348214	0.283753691651786	26
AK	1D.5Epoch	20191203	4	0.5	0.334661246121865	0.715580450952146	0.284419549047854	28
AK	1D.5Epoch	20191203	4	0.5	0.333803087736641	0.716194795881357	0.283805204118643	30
AK	1D.5Epoch	20191203	4	0.5	0.33559338214908	0.714913743412775	0.285086256587225	32
AK	1D.5Epoch	20191203	4	0.5	0.338621056425053	0.71275249089761	0.28724750910239	34
AK	1D.5Epoch	20191203	4	0.5	0.336706674239846	0.714118278471227	0.285881721528773	36
AK	1D.5Epoch	20191203	4	0.5	0.337071742942087	0.713857623819382	0.286142376180618	38
AK	1D.5Epoch	20191203	4	0.5	0.338381136060182	0.71292351525058	0.28707648474942	40
AK	1D.5Epoch	20191203	4	0.5	0.338118790399063	0.71311057217723	0.28688942782277	42
AK	1D.5Epoch	20191203	4	0.5	0.338849111735746	0.712589962440293	0.287410037559707	44
AK	1D.5Epoch	20191203	4	0.5	0.341167390385879	0.710939893742599	0.289060106257401	46
AK	1D.5Epoch	20191203	4	0.5	0.342885260005114	0.709719640116441	0.290280359883559	48
AK	1D.5Epoch	20191203	4	0.5	0.343047580927016	0.709604447119535	0.290395552880465	50
AK	1D.5Epoch	20191203	4	0.5	0.341802878235236	0.71048824360279	0.28951175639721	52
AK	1D.5Epoch	20191203	4	0.5	0.346132186082334	0.707418969983596	0.292581030016404	54
AK	1D.5Epoch	20191203	4	0.5	0.351507390204609	0.703626649997872	0.296373350002128	56
AK	1D.5Epoch	20191203	4	0.5	0.349206750939657	0.705247304652754	0.294752695347246	58
AK	1D.5Epoch	20191203	4	0.5	0.348561317385776	0.705702641856109	0.294297358143891	60
AK	1D.5Epoch	20191203	4	0.5	0.347421260449846	0.706507641833375	0.293492358166625	62
AK	1D.5Epoch	20191203	4	0.5	0.345030154658213	0.708198997647092	0.291801002352908	64
AK	1D.5Epoch	20191203	4	0.5	0.34250164178676	0.709991953729205	0.290008046270795	66
AK	1D.5Epoch	20191203	4	0.5	0.34173362274958	0.710537450515058	0.289462549484942	68
AK	1D.5Epoch	20191203	4	0.5	0.342503361279272	0.709990732904406	0.290009267095594	70
AK	1D.5Epoch	20191203	4	0.5	0.342736503700777	0.709825223240103	0.290174776759897	72
AK	1D.5Epoch	20191203	4	0.5	0.344038613470077	0.708901554372061	0.291098445627939	74
AK	1D.5Epoch	20191203	4	0.5	0.341637575741268	0.710605698788943	0.289394301211057	76
AK	1D.5Epoch	20191203	4	0.5	0.341207136378191	0.710911637292592	0.289088362707408	78
AK	1D.5Epoch	20191203	4	0.5	0.343322761869743	0.709409204363588	0.290590795636412	80
AK	1D.5Epoch	20191203	4	0.5	0.34356704277947	0.709235930402399	0.290764069597601	82
AK	1D.5Epoch	20191203	4	0.5	0.344394315105593	0.708649441770841	0.291350558229159	84
AK	1D.5Epoch	20191203	4	0.5	0.342886479143558	0.70971877487047	0.29028122512953	86
AK	1D.5Epoch	20191203	4	0.5	0.344002652523236	0.708927047601551	0.291072952398449	88
AK	1D.5Epoch	20191203	4	0.5	0.343685733689467	0.709151755539912	0.290848244460088	90
AK	1D.5Epoch	20191203	4	0.5	0.342881484402362	0.709722319740925	0.290277680259075	92
AK	1D.5Epoch	20191203	4	0.5	0.340929123013526	0.71110930770509	0.28889069229491	94
AK	1D.5Epoch	20191203	4	0.5	0.344108936907132	0.708851703731079	0.291148296268921	96
AK	1D.5Epoch	20191203	4	0.5	0.344210580835733	0.708779656920738	0.291220343079262	98
AK	1D.5Epoch	20191203	4	0.5	0.343251341429634	0.709459872490529	0.290540127509471	100
AK	1D.5Epoch	20191203	4	0.5	0.340101276295467	0.711698240951248	0.288301759048752	102
AK	1D.5Epoch	20191203	4	0.5	0.340477846021874	0.711430287394134	0.288569712605866	104
AK	1D.5Epoch	20191203	4	0.5	0.340649779589936	0.711307979161142	0.288692020838858	106
AK	1D.5Epoch	20191203	4	0.5	0.339605612983771	0.712051091098499	0.287948908901501	108
AK	1D.5Epoch	20191203	5	0	0.252652032838461	0.776738114161865	0.223261885838135	0
AK	1D.5Epoch	20191203	5	0	0.261953333217683	0.769546935148939	0.230453064851061	2
AK	1D.5Epoch	20191203	5	0	0.272083318003385	0.761790787558214	0.238209212441786	4
AK	1D.5Epoch	20191203	5	0	0.282517891930153	0.753883153413929	0.246116846586071	6
AK	1D.5Epoch	20191203	5	0	0.288982201283913	0.749025536976901	0.250974463023099	8
AK	1D.5Epoch	20191203	5	0	0.298592780213349	0.741861448593496	0.258138551406504	10
AK	1D.5Epoch	20191203	5	0	0.303417176380465	0.738291034535372	0.261708965464628	12
AK	1D.5Epoch	20191203	5	0	0.310764760251479	0.732886259572185	0.267113740427815	14
AK	1D.5Epoch	20191203	5	0	0.316033669293155	0.729034903664502	0.270965096335498	16
AK	1D.5Epoch	20191203	5	0	0.324963955103741	0.722553397534951	0.277446602465049	18
AK	1D.5Epoch	20191203	5	0	0.328372100681172	0.720095021999135	0.279904978000865	20
AK	1D.5Epoch	20191203	5	0	0.33299813613275	0.716771530121435	0.283228469878565	22
AK	1D.5Epoch	20191203	5	0	0.34023813558954	0.711600845097314	0.288399154902686	24
AK	1D.5Epoch	20191203	5	0	0.346817510409173	0.706934324642788	0.293065675357212	26
AK	1D.5Epoch	20191203	5	0	0.356630732598158	0.700030948622537	0.299969051377463	28
AK	1D.5Epoch	20191203	5	0	0.356105308378081	0.700398858483659	0.299601141516341	30
AK	1D.5Epoch	20191203	5	0	0.363533693961556	0.695215302263855	0.304784697736145	32
AK	1D.5Epoch	20191203	5	0	0.363434219919663	0.695284461579678	0.304715538420322	34
AK	1D.5Epoch	20191203	5	0	0.365273389059277	0.694006891048954	0.305993108951046	36
AK	1D.5Epoch	20191203	5	0	0.364067620702449	0.694844207300876	0.305155792699124	38
AK	1D.5Epoch	20191203	5	0	0.361612046957158	0.696552545109711	0.303447454890289	40
AK	1D.5Epoch	20191203	5	0	0.35901819389211	0.698361645319559	0.301638354680441	42
AK	1D.5Epoch	20191203	5	0	0.357577840326771	0.699368257770179	0.300631742229821	44
AK	1D.5Epoch	20191203	5	0	0.356228547072682	0.700312547561171	0.299687452438829	46
AK	1D.5Epoch	20191203	5	0	0.353303092806032	0.702364279552201	0.297635720447799	48
AK	1D.5Epoch	20191203	5	0	0.352371075856592	0.70301920011655	0.29698079988345	50
AK	1D.5Epoch	20191203	5	0	0.354398092152973	0.701595612046789	0.298404387953211	52
AK	1D.5Epoch	20191203	5	0	0.361113033278817	0.696900221097725	0.303099778902275	54
AK	1D.5Epoch	20191203	5	0	0.366141818099845	0.693404456933915	0.306595543066085	56
AK	1D.5Epoch	20191203	5	0	0.364749229455115	0.69437075677978	0.30562924322022	58
AK	1D.5Epoch	20191203	5	0	0.362702284469008	0.695793551213046	0.304206448786954	60
AK	1D.5Epoch	20191203	5	0	0.360741113983094	0.697159459942121	0.302840540057879	62
AK	1D.5Epoch	20191203	5	0	0.359014177709999	0.698364450072739	0.301635549927261	64
AK	1D.5Epoch	20191203	5	0	0.357526188610804	0.699404382273724	0.300595617726276	66
AK	1D.5Epoch	20191203	5	0	0.355884019159405	0.700553866349966	0.299446133650034	68
AK	1D.5Epoch	20191203	5	0	0.354291138814573	0.701670654052629	0.298329345947371	70
AK	1D.5Epoch	20191203	5	0	0.351549926940261	0.703596720653616	0.296403279346384	72
AK	1D.5Epoch	20191203	5	0	0.350739592795964	0.704167100167964	0.295832899832036	74
AK	1D.5Epoch	20191203	5	0	0.349858088397941	0.704788100230635	0.295211899769365	76
AK	1D.5Epoch	20191203	5	0	0.348220241962646	0.705943380736008	0.294056619263992	78
AK	1D.5Epoch	20191203	5	0	0.346912326861051	0.706867298816041	0.293132701183959	80
AK	1D.5Epoch	20191203	5	0	0.347187477180212	0.706672830808361	0.293327169191639	82
AK	1D.5Epoch	20191203	5	0	0.346206592247214	0.707366335609261	0.292633664390739	84
AK	1D.5Epoch	20191203	5	0	0.345843675360585	0.707623097386261	0.292376902613739	86
AK	1D.5Epoch	20191203	5	0	0.343912653725972	0.708990853054347	0.291009146945653	88
AK	1D.5Epoch	20191203	5	0	0.343521172423117	0.709268464053424	0.290731535946576	90
AK	1D.5Epoch	20191203	5	0	0.340868288517288	0.711152568997471	0.288847431002529	92
AK	1D.5Epoch	20191203	5	0	0.340346859521486	0.711523481261185	0.288476518738815	94
AK	1D.5Epoch	20191203	5	0	0.33897533962635	0.71250001938925	0.28749998061075	96
AK	1D.5Epoch	20191203	5	0	0.338814908348684	0.71261433584742	0.28738566415258	98
AK	1D.5Epoch	20191203	5	0	0.339092432974342	0.712416595260836	0.287583404739164	100
AK	1D.5Epoch	20191203	5	0	0.337439488261648	0.713595154283319	0.286404845716681	102
AK	1D.5Epoch	20191203	5	0	0.336396617590394	0.714339729921435	0.285660270078565	104
AK	1D.5Epoch	20191203	5	0	0.335337966801306	0.715096366676577	0.284903633323423	106
AK	1D.5Epoch	20191203	5	0	0.334269183573271	0.715861058251682	0.284138941748318	108
AK	1D.5Epoch	20191203	5	0.5	0.346702097579862	0.707015918641739	0.292984081358261	0
AK	1D.5Epoch	20191203	5	0.5	0.347311131036675	0.706585453389962	0.293414546610038	2
AK	1D.5Epoch	20191203	5	0.5	0.348933207327443	0.705440246935835	0.294559753064165	4
AK	1D.5Epoch	20191203	5	0.5	0.351256655752534	0.70380309555999	0.29619690444001	6
AK	1D.5Epoch	20191203	5	0.5	0.35011357920955	0.704608056347653	0.295391943652347	8
AK	1D.5Epoch	20191203	5	0.5	0.347730639181101	0.706289097203796	0.293710902796204	10
AK	1D.5Epoch	20191203	5	0.5	0.338360367151614	0.712938322047645	0.287061677952355	12
AK	1D.5Epoch	20191203	5	0.5	0.341412573736045	0.710765604484969	0.289234395515031	14
AK	1D.5Epoch	20191203	5	0.5	0.333606188415951	0.716335828034259	0.283664171965741	16
AK	1D.5Epoch	20191203	5	0.5	0.329850049437068	0.719031544533425	0.280968455466575	18
AK	1D.5Epoch	20191203	5	0.5	0.328666588807901	0.719882993786467	0.280117006213533	20
AK	1D.5Epoch	20191203	5	0.5	0.327319495077924	0.72085339711909	0.27914660288091	22
AK	1D.5Epoch	20191203	5	0.5	0.325279091088295	0.722325730833495	0.277674269166505	24
AK	1D.5Epoch	20191203	5	0.5	0.323757407159875	0.723425718994087	0.276574281005913	26
AK	1D.5Epoch	20191203	5	0.5	0.329397254120781	0.719357192369396	0.280642807630604	28
AK	1D.5Epoch	20191203	5	0.5	0.327327080092141	0.720847929456561	0.279152070543439	30
AK	1D.5Epoch	20191203	5	0.5	0.328158161846205	0.720249094769693	0.279750905230307	32
AK	1D.5Epoch	20191203	5	0.5	0.325625445074993	0.722075593757413	0.277924406242587	34
AK	1D.5Epoch	20191203	5	0.5	0.329022628995964	0.719626732132407	0.280373267867593	36
AK	1D.5Epoch	20191203	5	0.5	0.329901846456843	0.718994301806833	0.281005698193167	38
AK	1D.5Epoch	20191203	5	0.5	0.333039203018904	0.716742095151014	0.283257904848986	40
AK	1D.5Epoch	20191203	5	0.5	0.333743119685923	0.716237745975004	0.283762254024996	42
AK	1D.5Epoch	20191203	5	0.5	0.333498079121024	0.71641327478184	0.28358672521816	44
AK	1D.5Epoch	20191203	5	0.5	0.334552801762049	0.715658055823876	0.284341944176124	46
AK	1D.5Epoch	20191203	5	0.5	0.334500748984376	0.715695308783097	0.284304691216903	48
AK	1D.5Epoch	20191203	5	0.5	0.334091632489596	0.715988171442544	0.284011828557456	50
AK	1D.5Epoch	20191203	5	0.5	0.339333356170563	0.712244978251754	0.287755021748246	52
AK	1D.5Epoch	20191203	5	0.5	0.330141759638618	0.718821826286612	0.281178173713388	54
AK	1D.5Epoch	20191203	5	0.5	0.335238528251557	0.715167478357772	0.284832521642228	56
AK	1D.5Epoch	20191203	5	0.5	0.334107641933901	0.715976708961545	0.284023291038455	58
AK	1D.5Epoch	20191203	5	0.5	0.333889602035756	0.716132837470745	0.283867162529255	60
AK	1D.5Epoch	20191203	5	0.5	0.333359050294525	0.716512883802824	0.283487116197176	62
AK	1D.5Epoch	20191203	5	0.5	0.334120646767253	0.715967397864305	0.284032602135695	64
AK	1D.5Epoch	20191203	5	0.5	0.336119948977089	0.714537392646217	0.285462607353783	66
AK	1D.5Epoch	20191203	5	0.5	0.336217799749453	0.714467478031119	0.285532521968881	68
AK	1D.5Epoch	20191203	5	0.5	0.336911212558667	0.71397222885599	0.28602777114401	70
AK	1D.5Epoch	20191203	5	0.5	0.337500268679795	0.71355178298953	0.28644821701047	72
AK	1D.5Epoch	20191203	5	0.5	0.337649456541436	0.713445337665228	0.286554662334772	74
AK	1D.5Epoch	20191203	5	0.5	0.338258472398561	0.713010970423093	0.286989029576907	76
AK	1D.5Epoch	20191203	5	0.5	0.338841068815361	0.712595693767677	0.287404306232323	78
AK	1D.5Epoch	20191203	5	0.5	0.341577540287272	0.710648361605309	0.289351638394691	80
AK	1D.5Epoch	20191203	5	0.5	0.341382094037592	0.710787268736423	0.289212731263577	82
